  200    /C : 2 photon emissivity coefficients/
--------------------------------------------------------------------------------
    1    1    1    1    1    1    1
--------------------------------------------------------------------------------
//#01/p00/ 00/p01/ 01/p02/ 02/p03/ 03/p04/ 04/p05/ 05/p06/ 06/                  
--------------------------------------------------------------------------------
 2.04E-12 1.15E-12 6.28E-13 3.35E-13 1.76E-13 9.20E-14 4.81E-14 2.51E-14
 1.32E-14 6.94E-15 3.68E-15 1.96E-15
 3.99E-14 4.79E-13 2.07E-12 4.61E-12 6.52E-12 6.62E-12 5.30E-12 3.55E-12
 2.12E-12 1.18E-12 6.38E-13 3.37E-13 1.77E-13 9.21E-14 4.80E-14 2.51E-14
 1.31E-14 6.92E-15 3.67E-15 1.97E-15
 5.19E-14 5.98E-13 2.51E-12 5.47E-12 7.58E-12 7.57E-12 5.98E-12 3.95E-12
 2.34E-12 1.29E-12 6.92E-13 3.63E-13 1.88E-13 9.74E-14 5.03E-14 2.61E-14
 1.36E-14 7.18E-15 3.83E-15 2.08E-15
 4.69E-14 4.71E-13 1.76E-12 3.51E-12 4.54E-12 4.37E-12 3.41E-12 2.30E-12
 1.41E-12 8.22E-13 4.66E-13 2.59E-13 1.43E-13 7.80E-14 4.25E-14 2.31E-14
 1.25E-14 6.86E-15 3.80E-15 2.15E-15
  349.534    6  20 /pl=01:ss= 2:pb= 1:sz= 2/type=EXCIT/ispb = t/isel =   12
 1.00E+10 1.00E+11 1.00E+12 1.00E+13 1.00E+14 1.00E+15
 5.00E+00 7.90E+00 1.25E+01 1.97E+01 3.12E+01 4.93E+01 7.80E+01 1.23E+02
 1.95E+02 3.08E+02 4.87E+02 7.70E+02 1.22E+03 1.92E+03 3.04E+03 4.81E+03
 7.60E+03 1.20E+04 1.90E+04 3.00E+04
 7.68E-18 1.23E-16 6.91E-16 2.02E-15 4.01E-15 6.13E-15 7.74E-15 8.47E-15
 8.33E-15 7.62E-15 6.66E-15 5.67E-15 4.74E-15 3.92E-15 3.23E-15 2.65E-15
 2.17E-15 1.77E-15 1.45E-15 1.18E-15
 6.46E-18 1.02E-16 5.67E-16 1.67E-15 3.41E-15 5.46E-15 7.18E-15 8.09E-15
 8.11E-15 7.50E-15 6.59E-15 5.63E-15 4.71E-15 3.91E-15 3.21E-15 2.64E-15
 2.16E-15 1.77E-15 1.44E-15 1.18E-15
 6.08E-18 9.60E-17 5.32E-16 1.57E-15 3.24E-15 5.23E-15 6.93E-15 7.85E-15
 7.90E-15 7.33E-15 6.46E-15 5.53E-15 4.64E-15 3.85E-15 3.18E-15 2.61E-15
 2.14E-15 1.75E-15 1.43E-15 1.17E-15
